objID,detectID,imageID,filterid,filterType,obsTime,ra,dec,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfQfPerfect,apFlux,apFluxErr,infoFlag,infoFlag2,infoFlag3
148510422289556735,137956041340000309,23839434,1,g,55480.5606662,42.22901896,33.7634049,0.00016334099927917123,2.0461900476220762e-06,1.6538300514221191,1.4974600076675415,0.99863600730896,0.0001683470036368817,1.5639000139344716e-06,102760453,128,7374912
148510422289556735,137957243340000324,23841234,1,g,55480.5726823,42.22903627,33.76341249,0.00016219400276895612,2.209269950981252e-06,1.9855200052261353,1.8355400562286377,0.998803973197937,0.00014341999485623091,1.4347499472933123e-06,102760453,128,108038208
148510422289556735,138141728330000500,23936533,2,r,55482.4175181,42.22918434,33.76348554,4.2636100261006504e-05,1.3254699524622993e-06,1.133370041847229,0.9838709831237793,0.7576720118522644,1.8143800843972713e-05,4.839649818677572e-07,35651585,0,32768
148510422289556735,138637008430000609,24225143,3,i,55487.3703485,42.22901153,33.76341375,9.039389988174662e-05,2.9163199997128686e-06,1.423009991645813,1.374250054359436,0.9990519881248474,8.902289846446365e-05,1.1042500318581006e-06,102760453,128,7342144
148510422289556735,138638173430000650,24226843,3,i,55487.3820074,42.22902436,33.76343473,8.89428993104957e-05,2.5668100533948746e-06,1.6498500108718872,1.5382599830627441,0.9989029765129089,8.42515000840649e-05,1.0318500471839798e-06,102760453,128,7342144
148510422289556735,141531814450000520,25641245,2,r,55516.3183805,42.22900531,33.76340344,0.00011472200276330113,2.132929921572213e-06,1.4709199666976929,1.2960000038146973,0.9992300271987915,0.00011283299681963399,1.1976800351476413e-06,102760453,128,7374912
148510422289556735,141532989450000509,25642745,2,r,55516.3301361,42.22901196,33.76341171,0.00011327100219205022,2.0809500256291358e-06,1.3415900468826294,1.3050299882888794,0.999023973941803,0.00011140300193801522,1.188099986393354e-06,102760517,128,40929344
148510422289556735,147833268670000495,28202167,5,y,55579.3328661,42.22893983,33.76348824,9.098600276047364e-05,1.287279974349076e-05,1.8815499544143677,1.754889965057373,0.9986029863357544,7.971729792188853e-05,2.2427700514526805e-06,35651585,0,7374912
148510422289556735,174239034100000441,40393810,4,z,55843.3905259,42.22897526,33.76342275,8.327310206368566e-05,6.928620223334292e-06,2.0742900371551514,1.953819990158081,0.02347490005195141,3.651540100690909e-05,9.57130055212474e-07,35651585,32,2112
148510422289556735,178925755100000334,42307810,2,r,55890.2577989,42.22897707,33.76340657,0.0001101870002457872,1.6745200355217094e-06,1.1912800073623657,1.1421300172805786,0.9961040019989014,0.00011513700155774131,1.265649984816264e-06,102760453,128,24152128
148510422289556735,178926905100000319,42309610,2,r,55890.2692912,42.22898335,33.76341403,0.00011512199853314087,1.6839900354170823e-06,1.226289987564087,1.0811400413513184,0.9969149827957153,0.00012191299902042374,1.3018400295550236e-06,102760453,128,7374912
148510422289556735,183433017620000736,43669362,5,y,55935.3303478,42.22900542,33.76340318,6.949879752937704e-05,6.529509846586734e-06,1.0353000164031982,0.9725859761238098,0.9972959756851196,8.845810225466266e-05,2.424789954602602e-06,35651585,0,7374912
148510422289556735,183434364620000987,43671762,5,y,55935.3438243,42.22898971,33.76337566,6.924020271981135e-05,7.186869879660662e-06,1.0700199604034424,1.0466500520706177,0.9981250166893005,3.961069887736812e-05,1.628259951758082e-06,35651585,0,40929344
148510422289556735,186025266620000793,44999762,4,z,55961.2528451,42.22901921,33.76341081,7.147739961510524e-05,3.213039917682181e-06,1.1424700021743774,1.0110100507736206,0.9973949790000916,7.94277002569288e-05,1.418340048076061e-06,35651585,128,7374912
148510422289556735,186026615620000830,45002162,4,z,55961.26634,42.22902474,33.76340074,7.096539775375277e-05,4.036230166093446e-06,1.4519200325012207,1.148569941520691,0.998773992061615,8.270930266007781e-05,1.439889956600382e-06,35651585,0,7374912
148510422289556735,204660946610000827,50724961,4,z,56147.6096452,42.22901691,33.7634017,6.474830297520384e-05,3.991840003436664e-06,1.0166699886322021,0.8150849938392639,0.9982219934463501,6.984789797570556e-05,1.3520999573302106e-06,35651585,0,7374912
148510422289556735,204662063610000783,50727161,4,z,56147.6208189,42.22901489,33.7633878,7.465980161214247e-05,3.6760000057256548e-06,0.8625400066375732,0.7420129776000977,0.99897700548172,7.917569746496156e-05,1.44530997658876e-06,35651585,0,7374912
148510422289556735,207153876610000743,51833261,5,y,56172.5389367,42.22895533,33.76343027,7.149120210669935e-05,7.435439783876063e-06,1.084149956703186,0.9471549987792969,0.9971960186958313,7.98406035755761e-05,2.2808699213783257e-06,35651585,0,7342144
148510422289556735,207154975610001503,51835461,5,y,56172.549939,42.22902709,33.76340095,4.9841601139632985e-05,6.989409939706093e-06,1.003290057182312,0.8878250122070312,0.9984269738197327,5.6504701205994934e-05,1.9240499113948317e-06,35651585,0,7342144
148510422289556735,210955682140000371,52957214,2,r,56210.5570663,42.22902129,33.76340965,0.00011582399747567251,1.6164699445653241e-06,0.9745410084724426,0.8677499890327454,0.9976699948310852,0.00012292699830140918,1.2962799473825726e-06,102760517,128,7374912
148510422289556735,210956877140000365,52959114,2,r,56210.5690125,42.22902007,33.763409,0.00011748699762392789,1.624499986974115e-06,0.9222080111503601,0.8171589970588684,0.9993550181388855,0.0001204290019813925,1.281810000364203e-06,102760517,128,7374912
148510422289556735,210958134140000569,52961014,3,i,56210.5816087,42.22902049,33.76341061,8.567469922127202e-05,1.5000799749032012e-06,0.7658759951591492,0.7408350110054016,0.992339015007019,8.934929792303592e-05,1.0964899956888985e-06,102760517,128,7374912
148510422289556735,210959390140000804,52962914,3,i,56210.5941633,42.22911678,33.7633096,2.204590055043809e-05,1.36849996579258e-06,0.8193280100822449,0.7705770134925842,0.6013129949569702,1.0402700354461558e-05,3.7425499499477155e-07,35651585,128,32768
148510422289556735,211553540140000235,53262214,1,g,56216.5356577,42.22903237,33.76339697,0.0001652000064495951,2.2090900984039763e-06,2.057499885559082,1.9205000400543213,0.9812800288200378,0.00016728400078136474,1.5534300246144994e-06,102760453,128,7374912
148510422289556735,211554785140000243,53264114,1,g,56216.548109,42.22903883,33.76340155,0.00016250299813691527,2.0700099412351847e-06,1.6814500093460083,1.6338800191879272,0.9652860164642334,0.0001657450047787279,1.5569199831588776e-06,102760517,128,7374912
148510422289556735,211840934470000689,53442747,3,i,56219.409603,42.22900976,33.76340225,8.790550054982305e-05,1.907679916257621e-06,1.3067400455474854,1.2367299795150757,0.9990959763526917,9.41046018851921e-05,1.0950999467240763e-06,102760453,128,7374912
148510422289556735,211842141470000648,53444947,3,i,56219.4216763,42.22902052,33.76339757,9.091100218938664e-05,2.069529955406324e-06,1.4894499778747559,1.3828799724578857,0.9984869956970215,9.634430170990527e-05,1.1080700232923846e-06,102776839,128,7374912
148510422289556735,212552071620000419,53808362,2,r,56226.520956,42.22902081,33.76340377,0.00011971100320806727,2.043999984380207e-06,1.0339699983596802,0.9401149749755859,0.9986230134963989,0.00011863499821629375,1.2586100410771905e-06,102760517,128,7374912
148510422289556735,212553179620000437,53810162,2,r,56226.5320266,42.2290178,33.7634074,0.00011787500261561945,2.000640051846858e-06,1.0102499723434448,0.9564599990844727,0.8755030035972595,0.00011935600196011364,1.260860017282539e-06,102760517,128,7374912
