objID,detectID,imageID,filterid,filterType,obsTime,ra,dec,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfQfPerfect,apFlux,apFluxErr,infoFlag,infoFlag2,infoFlag3
87401677476402284,116745204330000208,14761333,2,r,55268.4522657,167.74763894,-17.16507488,0.00017517199739813805,2.770630089798942e-06,1.6653900146484375,1.5588300228118896,0.9987599849700928,0.00017698899318929762,1.5693200339228497e-06,102760517,128,7374912
87401677476402284,116746090330000222,14762833,2,r,55268.4611194,167.74764713,-17.16507,0.00017036199278663844,2.836439989550854e-06,1.7507100105285645,1.6043100357055664,0.9986749887466431,0.00016251900524366647,1.5056799611556926e-06,102760517,128,7374912
87401677476402284,117140835330000274,14866933,3,i,55272.4085453,167.74764222,-17.16507944,0.000122894998639822,3.1282299914892064e-06,1.6708500385284424,1.50941002368927,0.9986010193824768,0.00011263800115557387,1.3978300330563798e-06,102760517,128,40929344
87401677476402284,117141717330000289,14868533,3,i,55272.4173699,167.74764601,-17.16508026,0.00012814400542993098,3.3502799396956107e-06,1.9215500354766846,1.654379963874817,0.9993249773979187,0.00013297999976202846,1.5173200154094957e-06,102760517,128,7374912
87401677476402284,117341306330000172,14917433,1,g,55274.4133764,167.74764794,-17.16507545,0.00023609999334439635,9.102170224650763e-06,1.7482600212097168,1.6224499940872192,0.9995430111885071,0.00024491100339218974,3.78034997083887e-06,102760453,128,7342144
87401677476402284,117342223330000141,14932933,1,g,55274.422544,167.74764953,-17.16507192,0.00025729899061843753,3.4753900308714947e-06,1.549090027809143,1.4400899410247803,0.9984440207481384,0.00025268999161198735,2.225059915872407e-06,102760517,128,7342144
87401677476402284,123226821320000418,16869732,4,z,55333.2684013,167.74765995,-17.16509816,9.637480252422392e-05,3.1054501050675754e-06,0.9932950139045715,0.9740110039710999,0.9976459741592407,9.303719707531855e-05,1.5630599818905466e-06,102760453,128,7374912
87401677476402284,123228005320000438,16871932,4,z,55333.2802355,167.74764602,-17.16510806,9.556460281601176e-05,3.154139903926989e-06,1.0984400510787964,1.0274900197982788,0.9977459907531738,9.589659748598933e-05,1.5749300246170606e-06,102760517,128,7374912
87401677476402284,146963715150000295,27825915,4,z,55570.6373375,167.74763944,-17.16507685,9.871429938357323e-05,4.1164398680848535e-06,1.9546200037002563,1.8579299449920654,0.9923400282859802,0.0001128189978771843,1.6415799564128974e-06,35651585,128,7374912
87401677476402284,146964766150000515,27828015,4,z,55570.647839,167.74759263,-17.16505206,9.202759974868968e-05,4.7204698603309225e-06,2.2999000549316406,2.102299928665161,0.3588379919528961,0.00010491399734746665,1.584350002303836e-06,35651585,32,34880
87401677476402284,148951310260000394,28965526,5,y,55590.5132807,167.74767023,-17.1650858,8.167530177161098e-05,5.764839897892671e-06,0.8615419864654541,0.8241000175476074,0.9979040026664734,7.885020022513345e-05,2.275640099469456e-06,35651585,0,7374912
87401677476402284,148952458260000398,28967626,5,y,55590.5247573,167.74764663,-17.16509467,9.35573989409022e-05,5.818119916511932e-06,0.7802309989929199,0.7321979999542236,0.999064028263092,0.00010487999679753557,2.627200046845246e-06,35651585,0,7374912
87401677476402284,150148078610000142,29843361,1,g,55602.4810412,167.74763883,-17.16506554,0.00025375900440849364,2.252309968753252e-06,1.3865400552749634,1.268239974975586,0.9903780221939087,0.00025193399051204324,1.9253000118624186e-06,102760517,128,7374912
87401677476402284,150149305610000149,29845261,1,g,55602.4933155,167.74764818,-17.1650681,0.0002445820136927068,2.2429599084716756e-06,1.3533400297164917,1.3088300228118896,0.9583969712257385,0.00025305000599473715,1.931249926201417e-06,102760517,128,7374912
87401677476402284,157426347610000445,32873061,4,z,55675.263646,167.74763038,-17.16507808,0.00010092100274050608,3.6777798868570244e-06,1.359429955482483,1.185439944267273,0.9978989958763123,9.387449972564355e-05,1.5525899925705744e-06,102760453,128,7374912
87401677476402284,157427390610000398,32875161,4,z,55675.2740812,167.74764665,-17.16508139,0.00010381599713582546,3.6202300179866143e-06,1.3459800481796265,1.1378599405288696,0.9953190088272095,8.817009802442044e-05,1.5032300098027918e-06,102760453,128,7374912
87401677476402284,157524084610000545,32921161,5,y,55676.2410268,167.7476971,-17.16505987,0.00011111200001323596,1.4483100130746607e-05,1.344939947128296,1.2997499704360962,0.9976000189781189,0.00011928699677810073,3.2457498946314445e-06,35651585,0,7342144
87401677476402284,157525262610000369,32923261,5,y,55676.2528107,167.74762753,-17.16510402,9.405890159541741e-05,1.592350054124836e-05,1.3486900329589844,1.3169000148773193,0.9989269971847534,0.0001002650024020113,3.170790023432346e-06,35651585,0,7342144
87401677476402284,183264156150000345,43569115,4,z,55933.641741,167.74763878,-17.1650762,0.0001016750029521063,3.0364899430423975e-06,0.9912580251693726,0.9409099817276001,0.9971110224723816,9.200359636452049e-05,1.5520199667662382e-06,102760517,128,7374912
87401677476402284,183265365150000350,43571515,4,z,55933.6538401,167.74764359,-17.16507971,0.0001001089985948056,2.793849944282556e-06,1.0020099878311157,0.8953030109405518,0.9978370070457458,0.00010206099977949634,1.6278199836960994e-06,102760517,128,7374912
87401677476402284,183356843260000632,43628026,5,y,55934.5686123,167.74762509,-17.16510462,7.912879664218053e-05,6.393479907274013e-06,0.9312120079994202,0.8717150092124939,0.9981459975242615,8.467969746561721e-05,2.4099299480440095e-06,35651585,0,7374912
87401677476402284,183358019260000441,43630426,5,y,55934.5803728,167.74763935,-17.16509254,8.482039993396029e-05,6.444739938160637e-06,0.9444730281829834,0.9382920265197754,0.9983459711074829,9.353549830848351e-05,2.497750074326177e-06,35651585,0,7374912
87401677476402284,190640434220000217,46830022,2,r,56007.4045748,167.74764251,-17.16508309,0.00017180200666189194,2.1314999685273506e-06,1.6922800540924072,1.5158799886703491,0.9677519798278809,0.00017464799748267978,1.4822600178376888e-06,102760517,128,7374912
87401677476402284,190641594220000191,46831922,2,r,56007.4161881,167.74764734,-17.1650772,0.00017625800683163106,2.0703100744867697e-06,1.5537099838256836,1.3999300003051758,0.992035984992981,0.000173000997165218,1.4871100120217307e-06,102760517,128,7374912
87401677476402284,191540196500000141,47075750,1,g,56016.4022258,167.74764912,-17.16507259,0.0002535190142225474,2.8130000373494113e-06,1.9018000364303589,1.7818700075149536,0.9989989995956421,0.0002470540057402104,1.9527799395291368e-06,102760517,128,7374912
