objID,detectID,imageID,skyCellID,filterid,filterType,obsTime,ra,dec,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfQfPerfect,apFlux,apFluxErr,apFillF,apRadius,infoFlag,infoFlag2,infoFlag3
108942495015106395,158050045350000550,33206335,11,1,g,55681.5007038,249.50147069,0.78826989,0.00010558700159890577,1.6513099581061397e-06,1.3138999938964844,1.1941699981689453,0.9975410103797913,0.00010446899977978319,1.243940005224431e-06,0.8817179799079895,2.568039894104004,102760517,128,7374912
108942495015106395,158051224350000655,33208035,11,1,g,55681.5125017,249.5014771,0.78826854,0.00010465599916642532,1.5950399756547995e-06,1.191849946975708,1.13496994972229,0.9971849918365479,0.00010876500164158642,1.2702599860858754e-06,0.8684750199317932,2.3111801147460938,102760517,128,7374912
108942495015106395,158052819350000884,33209935,11,2,r,55681.5284305,249.50147775,0.7882645,7.021299825282767e-05,1.4312799976323731e-06,1.1833300590515137,1.047469973564148,0.9977359771728516,7.09550004103221e-05,9.50123023812921e-07,0.8689860105514526,2.5677900314331055,102760517,128,7374912
108942495015106395,158053932350000873,33212035,11,2,r,55681.5395663,249.50147849,0.78826196,7.128120341803879e-05,1.386489998367324e-06,1.17221999168396,0.9562849998474121,0.9885600209236145,7.385770004475489e-05,9.7289603218087e-07,0.7623720169067383,2.3109700679779053,102760453,128,7374912
108942495015106395,159145390450001321,33468545,11,3,i,55692.4541648,249.50146824,0.78825529,5.252450137049891e-05,1.4898799918228178e-06,1.020359992980957,0.9666829705238342,0.9989920258522034,5.264940045890398e-05,8.189400091396237e-07,0.8455110192298889,2.0540599822998047,102760453,128,7374912
108942495015106395,159146594450001423,33470245,11,3,i,55692.46621,249.5014794,0.7882633,5.059580144006759e-05,1.4706599813507637e-06,1.1122100353240967,1.0185199975967407,0.9990440011024475,5.2248698921175674e-05,8.08985987532651e-07,0.8724049925804138,2.310879945755005,102760453,128,7374912
108942495015106395,169623692310001938,38153931,11,4,z,55797.2371033,249.50147865,0.78824902,3.929779995814897e-05,2.7728299301088555e-06,0.859080970287323,0.8125249743461609,0.998341977596283,4.320620064390823e-05,1.0624600008668494e-06,0.8250070214271545,1.7934900522232056,35651585,0,7374912
108942495015106395,169624861310001842,38156231,11,4,z,55797.2487857,249.50146787,0.78826256,4.114579860470258e-05,2.0812699403904844e-06,0.8107889890670776,0.753911018371582,0.997534990310669,4.6297398512251675e-05,1.1037400327040814e-06,0.8379999995231628,1.7934900522232056,35651585,0,7374912
108942495015106395,171424129510001326,39060651,11,3,i,55815.2415657,249.50147388,0.7882646,5.081729977973737e-05,1.5219700344459852e-06,0.8299229741096497,0.7049610018730164,0.9990320205688477,5.016240174882114e-05,8.106579798550229e-07,0.8250070214271545,1.7931400537490845,102760517,128,7374912
108942495015106395,171425215510001319,39062251,11,3,i,55815.2524219,249.50147153,0.78826436,5.2879800932714716e-05,1.5126299786061281e-06,0.8228729963302612,0.6683650016784668,0.9983109831809998,5.261530168354511e-05,8.301000207211473e-07,0.8315029740333557,1.793179988861084,102760517,128,7374912
