objID,detectID,imageID,skyCellID,filterid,filterType,obsTime,ra,dec,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfQfPerfect,apFlux,apFluxErr,apFillF,apRadius,infoFlag,infoFlag2,infoFlag3
110431817100904541,153357671150000113,31011615,50,1,g,55634.5769651,181.71005403,2.0283955,0.00011504899885039777,2.313370032425155e-06,1.271090030670166,1.2059199810028076,0.5645470023155212,4.986740168533288e-05,8.504470088155358e-07,0.4103829860687256,2.8149800300598145,102760453,128,32768
110431817100904541,153358828150000155,31013215,50,1,g,55634.5885362,181.7100775,2.02841029,0.00012614000297617167,1.7222299675268005e-06,1.2800300121307373,1.2086999416351318,0.8798390030860901,0.0001053180021699518,1.243139990947384e-06,0.5471770167350769,2.8147900104522705,102760453,128,36735040
110431817100904541,160924684650000397,34148565,50,5,y,55710.2470236,181.71002291,2.02840512,5.5379601690219715e-05,6.474439942394383e-06,0.9340569972991943,0.7912390232086182,0.9976289868354797,4.2304298403905705e-05,1.6672499896230875e-06,0.830590009689331,2.0464699268341064,35651585,0,7374912
110431817100904541,160925219650000577,34149665,50,5,y,55710.2523754,181.71005562,2.02837198,4.5325799874262884e-05,6.11021005170187e-06,0.9743180274963379,0.7559900283813477,0.9982860088348389,5.094079824630171e-05,1.8243399608763866e-06,0.8405370116233826,2.0465199947357178,35651585,0,7374912
110431817100904541,161324783560000319,34282856,50,4,z,55714.2480131,181.71004574,2.02838104,5.5709700973238796e-05,4.065069788339315e-06,1.27360999584198,1.188920021057129,0.9983109831809998,4.604530113283545e-05,1.1021600130334264e-06,0.8865320086479187,2.814079999923706,35651585,0,7342144
110431817100904541,161325937470000325,34285247,50,4,z,55714.259558,181.71005523,2.0283964,5.4733998695155606e-05,3.02953003483708e-06,1.189479947090149,1.0959899425506592,0.997825026512146,5.0275299145141616e-05,1.172550014416629e-06,0.8645449876785278,2.302680015563965,35651585,0,7374912
110431817100904541,185667021240000356,44691224,50,4,z,55957.6704042,181.71005262,2.02838812,5.165069887880236e-05,2.725120111790602e-06,1.0200999975204468,0.9191150069236755,0.997402012348175,5.224249980528839e-05,1.161790009973629e-06,0.8684750199317932,2.313309907913208,35651585,0,7374912
110431817100904541,185667895240000497,44692924,50,4,z,55957.6791351,181.71002582,2.02836179,4.5686898374697194e-05,7.30796000425471e-06,1.0737799406051636,1.0061299800872803,0.9973679780960083,5.571449946728535e-05,1.2083800129403244e-06,0.8724049925804138,2.313380002975464,35651585,0,7374912
110431817100904541,185966803240000324,44976524,50,4,z,55960.668211,181.71003886,2.02839271,5.1072100177407265e-05,2.387040012763464e-06,0.794854998588562,0.727990984916687,0.9991620182991028,5.103230068925768e-05,1.1527899914653972e-06,0.8315029740333557,1.7992700338363647,35651585,0,7374912
110431817100904541,186155563450000500,45104945,50,5,y,55962.5558141,181.71008435,2.02838561,4.571890167426318e-05,4.635890036297496e-06,0.910198986530304,0.869280993938446,0.9987390041351318,6.182640208862722e-05,1.9653100480354624e-06,0.8504840135574341,2.0562500953674316,35651585,0,7374912
110431817100904541,186156695450000593,45107245,50,5,y,55962.5671326,181.71004522,2.02838922,4.1701099689817056e-05,5.580950073635904e-06,1.1019200086593628,0.9970059990882874,0.9970179796218872,3.8364298234228045e-05,1.5294799595721997e-06,0.8817179799079895,2.5702500343322754,35651585,0,7374912
110431817100904541,187060582710000172,45530771,50,3,i,55971.606086,181.71004587,2.02839138,6.552250124514103e-05,1.4302199815574568e-06,1.1347099542617798,1.0551400184631348,0.9975039958953857,6.552459672093391e-05,9.183719953398395e-07,0.8689860105514526,2.553499937057495,102760517,128,7374912
110431817100904541,187061725710000163,45532471,50,3,i,55971.6175208,181.71005161,2.02838043,6.563789793290198e-05,1.8173200260207523e-06,1.4879300594329834,1.4638999700546265,0.998420000076294,7.132579776225612e-05,9.547469517201534e-07,0.9127050042152405,3.574709892272949,102760453,128,7374912
110431817100904541,188251846500000112,45869850,50,1,g,55983.5187164,181.7100586,2.02838748,0.00011738899775082245,1.8103299908034387e-06,1.5611000061035156,1.4049700498580933,0.9983950257301331,0.00011866899876622483,1.3610699625132838e-06,0.9078419804573059,3.3208398818969727,102760517,128,7342144
110431817100904541,188252973500000114,45871650,50,1,g,55983.5299933,181.71005586,2.02838913,0.00012149800022598356,1.8019500203081407e-06,1.4697999954223633,1.4075599908828735,0.9988980293273926,0.00012372899800539017,1.385709992973716e-06,0.9003080129623413,3.3208799362182617,102760517,128,7342144
110431817100904541,188254141710000128,45873471,50,2,r,55983.5416482,181.71004424,2.02838414,9.067510109161958e-05,1.9366000287845964e-06,1.4500099420547485,1.3748199939727783,0.9983479976654053,9.678449714556336e-05,1.2474199593270896e-06,0.904075026512146,3.320230007171631,102760517,128,7342144
110431817100904541,188255187710000116,45875371,50,2,r,55983.5521153,181.71004596,2.0283913,8.880189852789044e-05,1.750250021359534e-06,1.2720099687576294,1.224310040473938,0.9993199706077576,9.072209650184959e-05,1.1891199847013922e-06,0.8974570035934448,3.064739942550659,102760517,128,7342144
110431817100904541,188750701650000201,46073065,50,2,r,55988.5072505,181.71005424,2.02840129,9.044729813467711e-05,2.0079498881386826e-06,1.4717700481414795,1.302839994430542,0.997963011264801,9.309849701821804e-05,1.0856899734790204e-06,0.8965409994125366,3.3284599781036377,102760517,128,7374912
110431817100904541,219061371260000217,56245226,50,4,z,56291.6139001,181.71002071,2.02838985,4.912029908155091e-05,5.724570200982271e-06,2.4352500438690186,2.3203399181365967,0.972832977771759,4.193439963273704e-05,1.001060013550159e-06,0.7622339725494385,5.636670112609863,35651585,0,7342144
110431817100904541,219158414260000259,56306026,50,4,z,56292.5843176,181.71003895,2.02838228,5.34764003532473e-05,4.493820142670302e-06,1.116760015487671,1.0384800434112549,0.9702230095863342,3.623749944381416e-05,1.0250399782307795e-06,0.8530700206756592,2.5623600482940674,35651585,0,7342144
110431817100904541,219159146260000458,56307526,50,4,z,56292.5916471,181.71006094,2.02836504,5.0272599764866754e-05,5.934979981248034e-06,1.0060100555419922,0.9282270073890686,0.9984970092773438,3.573950016289018e-05,1.114139990932017e-06,0.8684750199317932,2.30610990524292,35651585,0,7342144
110431817100904541,219167282130000497,56320913,50,5,y,56292.6730054,181.71000863,2.02837725,4.314909892855212e-05,6.476940143329557e-06,1.1053800582885742,0.9024739861488342,0.9984899759292603,3.385220043128356e-05,1.4784200175199658e-06,0.8606160283088684,2.3066599369049072,35651585,0,7342144
110431817100904541,228843042120000120,59602412,50,1,g,56389.430682,181.71004129,2.02839502,0.00012128899834351614,1.838050025071425e-06,1.3302299976348877,1.2081999778747559,0.9997010231018066,0.0001225869928020984,1.34106005589274e-06,0.8886150121688843,3.07463002204895,102760517,128,7374912
110431817100904541,228844288120000113,59603512,50,1,g,56389.4431412,181.71005752,2.02838604,0.00012479099677875638,2.0849799966526916e-06,1.7792199850082397,1.6789499521255493,0.9998520016670227,0.0001296239934163168,1.364000013381883e-06,0.9176279902458191,4.099279880523682,102760453,128,7374912
110431817100904541,229134922110000117,59732611,50,1,g,56392.3494755,181.71001762,2.02842234,0.00011544799781404436,1.7288299432038912e-06,1.6525499820709229,1.3136099576950073,0.9993429780006409,0.00012162100028945133,1.329049950982153e-06,0.904088020324707,3.0643301010131836,102760453,128,7374912
110431817100904541,229136101110000124,59734411,50,1,g,56392.3612679,181.71002376,2.02841048,0.00011464399722171947,1.6996599470076035e-06,1.7131799459457397,1.285539984703064,0.869575023651123,0.00011482599802548066,1.2864200016338145e-06,0.8996679782867432,3.064389944076538,102760517,128,7374912
110431817100904541,229932907150000195,60118315,50,2,r,56400.3293096,181.71005728,2.02839954,8.462520054308698e-05,2.6916000024357345e-06,2.5525200366973877,2.498300075531006,0.9993839859962463,8.696190343471244e-05,1.0268900041410234e-06,0.9488509893417358,6.149720191955566,102760453,128,7342144
110431817100904541,230144456210000150,60238621,50,2,r,56402.4447958,181.71004167,2.02840188,8.928890019888058e-05,2.4727999061724404e-06,1.1768100261688232,1.1271100044250488,0.7401589751243591,5.37132982572075e-05,8.438769896201848e-07,0.4615490138530731,2.562000036239624,102760453,160,32768
110431817100904541,230145615210000190,60240521,50,2,r,56402.4563935,181.7100425,2.0283886,8.807160338619724e-05,2.2751100914319977e-06,1.279170036315918,1.1532299518585205,0.8671169877052307,6.050320007489063e-05,8.912369935387687e-07,0.5313929915428162,2.8181300163269043,102760453,128,40929344
110431817100904541,230931406110000186,60666011,50,2,r,56410.3142984,181.71003499,2.0283953,8.244570199167356e-05,2.4646999463584507e-06,1.1294699907302856,1.0621000528335571,0.9954450130462646,7.788630318827927e-05,1.1693999795170384e-06,0.848825991153717,2.298259973526001,102760517,128,7342144
110431817100904541,230932546110000191,60667711,50,2,r,56410.3257,181.7100412,2.0284136,8.681599865667522e-05,2.470480012561893e-06,1.1594200134277344,1.0575499534606934,0.9856460094451904,9.361199772683904e-05,1.222579953719105e-06,0.8606160283088684,2.2982099056243896,102760453,128,7342144
110431817100904541,236527075710000446,62385371,50,4,z,56466.2711085,181.71006175,2.02835817,5.144390161149204e-05,3.2763200579211116e-06,1.4018299579620361,1.2145999670028687,0.9923200011253357,6.823299918323755e-05,9.840169923336362e-07,0.8102430105209351,2.807810068130493,35651585,0,40896576
110431817100904541,256164506130000301,69456213,50,4,z,56662.6454261,181.71003675,2.02838806,4.950469883624464e-05,1.7674300352155115e-06,1.265679955482483,1.1167700290679932,0.9996709823608398,4.945150067214854e-05,7.823049941180216e-07,0.8733789920806885,2.818619966506958,102760453,128,7374912
110431817100904541,256166642120000529,69458612,50,5,y,56662.6668915,181.7100282,2.02837214,4.024730151286349e-05,3.866849965561414e-06,1.2641199827194214,1.1360499858856201,0.999534010887146,3.431060031289235e-05,8.774609909778519e-07,0.8839020133018494,2.8189799785614014,35651585,0,7374912
110431817100904541,259748847260000316,70500626,50,3,i,56698.4887341,181.71005033,2.02838858,6.638089689658955e-05,1.6283099739666795e-06,1.102020025253296,1.0597100257873535,0.9893820285797119,6.537150329677388e-05,9.104160199058242e-07,0.7702310085296631,2.3056800365448,102760453,128,7374912
110431817100904541,269339090650000225,73820165,50,3,i,56794.3911675,181.71003752,2.02838862,6.520580063806847e-05,2.423040086796391e-06,1.3710800409317017,1.3314399719238281,0.9989429712295532,5.926080120843835e-05,8.787450269664987e-07,0.9018779993057251,3.0750999450683594,102760453,128,7374912
110431817100904541,269340346650000264,73822065,50,3,i,56794.4037294,181.71004721,2.02838107,6.155650044092909e-05,2.139669959433377e-06,1.228659987449646,1.1279900074005127,0.9914640188217163,6.803689757362008e-05,9.411619998900278e-07,0.8970549702644348,2.8189899921417236,102760453,128,7374912
110431817100904541,269341600650000270,73823765,50,3,i,56794.4162731,181.71004924,2.02837336,6.480560114141554e-05,2.3067200345394667e-06,1.2773100137710571,1.2028599977493286,0.98369300365448,5.3153100452618673e-05,8.346800086656003e-07,0.8865320086479187,2.819000005722046,102760453,128,40929344
110431817100904541,269342861650000306,73825565,50,3,i,56794.4288789,181.71004242,2.02838172,6.287670112214983e-05,2.8388399186951574e-06,1.5807100534439087,1.3183200359344482,0.9940739870071411,5.9817699366249144e-05,8.821410233395e-07,0.9021919965744019,3.3316500186920166,35651585,128,7374912
110431817100904541,273526038120000309,76149712,50,4,z,56836.2607381,181.71005081,2.02837861,5.208340007811785e-05,1.865670014922216e-06,0.9387850165367126,0.8583750128746033,0.9985399842262268,5.601079828920774e-05,8.52944992857374e-07,0.8405370116233826,2.04938006401062,102760453,128,7374912
110431817100904541,295066199220000369,86556822,50,4,z,57051.6621692,181.71006588,2.02839162,4.867550160270184e-05,3.518350013109739e-06,1.3686100244522095,1.3345400094985962,0.9986600279808044,4.0310500480700284e-05,1.0386900157755008e-06,0.8952469825744629,3.0816099643707275,35651585,0,7374912
110431817100904541,295066785220000537,86557922,50,4,z,57051.6680362,181.71007837,2.02835518,4.449969856068492e-05,4.010440079582622e-06,1.4581999778747559,1.443660020828247,0.9989089965820312,2.6858200726564974e-05,8.441539876002935e-07,0.9021919965744019,3.338200092315674,35651585,0,40929344
