objID,detectID,imageID,filterid,filterType,obsTime,ra,dec,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfQfPerfect,apFlux,apFluxErr,infoFlag,infoFlag2,infoFlag3
108952285886717975,186661751110000172,45278311,4,z,55967.6176955,228.58866142,0.79790184,0.0007415059953927994,5.964970114291646e-06,1.68913996219635,1.4810800552368164,0.9986140131950378,0.0007410329999402165,4.3016698327846825e-06,102760517,128,7374912
108952285886717975,186662872110000156,45280411,4,z,55967.6289064,228.58865449,0.79790505,0.0007684699958190322,6.238230071176076e-06,1.6762499809265137,1.5734100341796875,0.9985389709472656,0.0007425730000250041,4.313700173952384e-06,102760517,128,7374912
108952285886717975,193154550610000107,47697661,3,i,56032.545777,228.58865319,0.79790374,0.000977703952230513,3.7124200389371254e-06,1.2326200008392334,1.135740041732788,0.9976189732551575,0.0009737610234878957,3.5375001061765943e-06,102760517,128,7374912
108952285886717975,193155719610000103,47699261,3,i,56032.55746,228.5886538,0.79790254,0.0009670410072430968,3.658640025605564e-06,1.2171399593353271,0.9191179871559143,0.9987080097198486,0.0009635469759814441,3.5372700040170457e-06,102760517,128,7374912
108952285886717975,193752627610000064,47899661,2,r,56038.5265063,228.58865362,0.79790884,0.00129614002071321,4.153309873800026e-06,1.0822499990463257,1.0574400424957275,0.9974240064620972,0.0013080800417810678,4.085639830009313e-06,102760517,128,7374912
108952285886717975,193753723610000070,47901361,2,r,56038.537469,228.58865168,0.79790719,0.0013209600001573563,4.205779987387359e-06,1.1786199808120728,1.057629942893982,0.9976109862327576,0.001320859999395907,4.097460077900905e-06,102760517,128,7374912
108952285886717975,193754837610000048,47903261,1,g,56038.5486358,228.58865644,0.7979144,0.0018564299680292606,5.25680979990284e-06,1.3909399509429932,1.3669099807739258,0.9997220039367676,0.001888370024971664,5.287839940137928e-06,102760517,128,7374912
108952285886717975,193755942610000050,47904761,1,g,56038.5596712,228.58865491,0.79791632,0.0018758700462058187,5.295029950502794e-06,1.3973000049591064,1.3429399728775024,0.9986770153045654,0.0018924999749287963,5.3091598601895384e-06,102760517,128,7374912
108952285886717975,194258319140000121,48145614,3,i,56043.5834636,228.58865009,0.7979062,0.0009588510147295892,3.9273500078707e-06,1.5350500345230103,1.4104299545288086,0.9989579916000366,0.0009679630165919662,3.420349912630627e-06,102760517,128,7374912
108952285886717975,194259457140000131,48147314,3,i,56043.5948333,228.58865328,0.79791006,0.0009567370289005339,3.957130047638202e-06,1.5348800420761108,1.4628499746322632,0.9983329772949219,0.0009690090082585812,3.4238501029904e-06,102760517,128,7374912
108952285886717975,226960120250000042,59116525,1,g,56370.60146,228.58865184,0.7979058,0.0018782300176098943,5.198250164539786e-06,1.1741399765014648,1.0333199501037598,0.996986985206604,0.0018852499779313803,5.276209776639007e-06,102760517,128,7374912
108952285886717975,226961246250000041,59118125,1,g,56370.6127224,228.58865119,0.79790558,0.0018579199677333236,5.16342015544069e-06,1.256019949913025,1.031540036201477,0.9972959756851196,0.001867959974333644,5.244390195002779e-06,102760517,128,7374912
108952285886717975,228355679360000109,59335336,3,i,56384.5570566,228.588649,0.79790011,0.0009676240151748061,3.869130068778759e-06,1.2118699550628662,1.1855800151824951,0.9987329840660095,0.0009637689800001681,3.4839399631891865e-06,102760517,128,7374912
108952285886717975,228356859360000118,59336936,3,i,56384.5688666,228.58865062,0.79789804,0.0009620279888622463,3.981469944847049e-06,1.3737200498580933,1.3074899911880493,0.9996770024299622,0.0009720309753902256,3.5077000575256534e-06,102760517,128,7374912
108952285886717975,228659068250000072,59521225,2,r,56387.5909232,228.58865534,0.79790426,0.0012927800416946411,5.233870069787372e-06,1.2062300443649292,1.1286799907684326,0.9980229735374451,0.0013135899789631367,4.863889898842899e-06,102760517,128,7342144
108952285886717975,228660133250000069,59523025,2,r,56387.6015632,228.58865552,0.79790555,0.0013053499860689044,5.209079972701147e-06,1.134809970855713,1.0717400312423706,0.9977899789810181,0.0013125999830663204,4.863400135945994e-06,102760517,128,7342144
108952285886717975,228957373270000059,59666127,1,g,56390.5739959,228.58865508,0.79790747,0.001814089948311448,5.039640200266149e-06,1.8580800294876099,1.8371399641036987,0.9988870024681091,0.0018416399834677577,5.1556799007812515e-06,102760517,128,24152128
108952285886717975,228957437400000058,59666840,1,g,56390.5746251,228.58865763,0.79790356,0.0018473099917173386,5.321409844327718e-06,2.130419969558716,2.05580997467041,0.999305009841919,0.0018391000339761376,5.159569809620734e-06,102760517,128,7342144
108952285886717975,228958400270000061,59668127,1,g,56390.5842609,228.58866205,0.79790417,0.0018026999896392226,5.1301299208716955e-06,2.14057993888855,2.0882999897003174,0.9989089965820312,0.0018454700475558639,5.165029961062828e-06,102760517,128,24152128
108952285886717975,228958466400000063,59667640,1,g,56390.5849224,228.58866285,0.79789889,0.001854290021583438,5.497970050782897e-06,2.409029960632324,2.362689971923828,0.9991980195045471,0.0018637599423527718,5.212690211919835e-06,102760517,128,7342144
108952285886717975,230444625030000127,60423203,3,i,56405.4465167,228.58865371,0.79790013,0.0009718880173750222,4.4465300561569165e-06,1.6367299556732178,1.5231499671936035,0.9992139935493469,0.000987385050393641,3.473619926808169e-06,102760517,128,7374912
108952285886717975,230445699030000122,60424803,3,i,56405.4572544,228.58864846,0.79790551,0.000974226975813508,4.153099780523917e-06,1.4666500091552734,1.3642899990081787,0.9991210103034973,0.0009730120073072612,3.449930090937414e-06,102760517,128,7374912
108952285886717975,230450962570000067,60432557,2,r,56405.5098717,228.58864989,0.79790654,0.0013098299968987703,5.8683499446487986e-06,1.6105600595474243,1.532920002937317,0.9837759733200073,0.0012855699751526117,4.168430223217001e-06,102760517,128,108005440
108952285886717975,230451023200000074,60432720,2,r,56405.5104682,228.58865226,0.79790359,0.0013397099683061242,5.400369900598889e-06,1.2522000074386597,1.1938199996948242,0.9981880187988281,0.001348439953289926,4.396179974719416e-06,102760517,128,57673792
108952285886717975,230451938570000065,60434257,2,r,56405.5196251,228.58865149,0.79790359,0.0013062399812042713,5.348999820853351e-06,1.5330599546432495,1.4195400476455688,0.9889339804649353,0.0013214099453762174,4.153289864916587e-06,102760517,128,74451008
108952285886717975,230451998200000074,60434320,2,r,56405.52022,228.58865425,0.7979041,0.0013049000408500433,5.0696098696789704e-06,1.2195700407028198,1.1660100221633911,0.998399019241333,0.0013175599742680788,4.246489879733417e-06,102760517,128,7342144
108952285886717975,238626006200000173,63230620,5,y,56487.2605411,228.58864792,0.797904,0.0006586579838767648,5.546230113395723e-06,1.0841000080108643,0.9396299719810486,0.9968979954719543,0.0006333320052362978,3.853279849863611e-06,102760517,128,7374912
108952285886717975,238626113570000169,63230757,5,y,56487.2616057,228.58864917,0.79790289,0.0006742579862475395,5.5806199270591605e-06,1.055400013923645,0.8714219927787781,0.9991139769554138,0.0006663089734502137,3.911120074917562e-06,102760517,128,57706560
108952285886717975,238628362200000137,63233120,4,z,56487.2839809,228.58865152,0.79790073,0.0007554090116173029,3.577659981601755e-06,0.9594399929046631,0.9180089831352234,0.9976860284805298,0.0007565619889646769,3.1275999390345532e-06,102760517,128,7374912
108952285886717975,238628612570000125,63233457,4,z,56487.2864797,228.58864539,0.79790686,0.0007847929955460131,3.7693400827265577e-06,1.115049958229065,1.0188900232315063,0.9940459728240967,0.0007763620233163238,3.0893500024831155e-06,102760517,128,57706560
108952285886717975,261066017360000201,70844036,5,y,56711.6606468,228.58865095,0.79789457,0.0006391939823515713,6.1271498452697415e-06,1.8324400186538696,1.7558300495147705,0.9995610117912292,0.0006526460056193173,3.982880116382148e-06,102760453,128,7374912
108952285886717975,262059081140000044,71265914,1,g,56721.5910655,228.58865188,0.79789935,0.0018860800191760063,5.517710178537527e-06,2.054219961166382,1.957759976387024,0.9345939755439758,0.0017752799903973937,5.043259989179205e-06,102760517,128,57706560
108952285886717975,262060662140000051,71268314,1,g,56721.6068704,228.58865232,0.7978919,0.001846599974669516,5.384729774959851e-06,2.246079921722412,2.1309399604797363,0.979557991027832,0.0018675399478524923,5.1571300900832284e-06,102760517,128,74483776
108952285886717975,264963249140000138,72216214,4,z,56750.6328493,228.58866093,0.79792862,0.0007252569776028395,8.45515969558619e-05,1.4453799724578857,1.3079400062561035,0.8151050209999084,0.00048646298819221556,2.5690999336802633e-06,35651585,0,32768
108952285886717975,268436892030000126,73469903,3,i,56785.369195,228.58865349,0.79789416,0.0009783110581338406,3.9341298361250665e-06,1.0683399438858032,0.9602059721946716,0.9975699782371521,0.0009935169946402311,3.607540065786452e-06,102760517,128,108038208
108952285886717975,268438164030000125,73471703,3,i,56785.3819077,228.5886544,0.79789351,0.0009795170044526458,3.932259915018221e-06,1.0789200067520142,1.005620002746582,0.9971389770507812,0.0009695679764263332,3.553529950295342e-06,102760517,128,7374912
108952285886717975,268439393030000121,73473503,3,i,56785.394207,228.58865306,0.7978974,0.0009697520290501416,3.914959961548448e-06,1.1225500106811523,0.9919019937515259,0.9986159801483154,0.0009828760521486402,3.585110107451328e-06,102760517,128,7374912
108952285886717975,268440622030000122,73475303,3,i,56785.4064892,228.5886529,0.79789521,0.0009493150282651186,3.897479928127723e-06,1.03302001953125,0.9195979833602905,0.9982759952545166,0.0009720349917188287,3.566839950508438e-06,102760517,128,24152128
108952285886717975,268636947030000125,73596403,3,i,56787.3697505,228.58865245,0.79789473,0.0009778740350157022,3.968249984609429e-06,0.9953719973564148,0.9480289816856384,0.9972180128097534,0.0009633140289224684,3.5646598917082883e-06,102760517,128,7374912
108952285886717975,268638156030000133,73598203,3,i,56787.3818261,228.58865306,0.7978927,0.0009754790225997567,3.920889867004007e-06,0.9930570125579834,0.9624379873275757,0.9841989874839783,0.000983680016361177,3.6230899240763392e-06,102760517,128,7374912
