objID,detectID,imageID,filterid,filterType,obsTime,ra,dec,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfQfPerfect,apFlux,apFluxErr,infoFlag,infoFlag2,infoFlag3
134431942595767273,154552584140000000,31684914,2,r,55646.5260805,194.2595318,22.03065466,0.014814100228250027,1.6540199794690125e-05,0.9464820027351379,0.8987640142440796,0.8572250008583069,0.009825590066611767,1.3355599548958708e-05,103809157,128,2112
134431942595767273,154553648140000001,31686614,2,r,55646.5367162,194.2595353,22.03065594,0.013165099546313286,1.3511100405594334e-05,1.0065399408340454,0.9442089796066284,0.8150539994239807,0.008547710254788399,1.0693699550756719e-05,103809157,128,0
134431942595767273,154554950140000002,31688514,3,i,55646.549769,194.25954114,22.03065163,0.009422490373253822,1.0799500159919262e-05,1.0595200061798096,1.0048099756240845,0.9978560209274292,0.00944019015878439,1.1663700206554495e-05,103809029,128,7342144
134431942595767273,154556092140000002,31690214,3,i,55646.5611904,194.25954073,22.03064927,0.009360079653561115,1.0223499884887133e-05,1.0063600540161133,0.9287390112876892,0.996849000453949,0.009445790201425552,1.1178500244568568e-05,103809029,128,7342144
134431942595767273,154856361140000002,31815114,1,g,55649.5638641,194.25954515,22.03063949,0.018048299476504326,1.4873899999656714e-05,2.4574999809265137,2.3767600059509277,0.9992640018463135,0.020715000107884407,1.745140070852358e-05,606076997,128,2112
134431942595767273,154857439140000001,31816714,1,g,55649.5746507,194.25957139,22.0306566,0.020395200699567795,1.632289968256373e-05,2.0127100944519043,1.9199899435043335,0.9987459778785706,0.020551100373268127,1.7538699466967955e-05,639631429,128,2112
134431942595767273,156434119470000005,32333147,3,i,55665.3414542,194.25953399,22.03065003,0.008807290345430374,1.0299900168320164e-05,1.1045900583267212,1.0619399547576904,0.9984909892082214,0.009303360246121883,1.096419964596862e-05,103825415,128,24152128
134431942595767273,156435371470000002,32334947,3,i,55665.3539802,194.25953341,22.03064927,0.008639589883387089,1.0138300240214448e-05,1.1114200353622437,0.967395007610321,0.639411985874176,0.009243750013411045,1.0915199709415901e-05,103825415,160,34880
134431942595767273,164325546130000007,35599113,4,z,55744.2556424,194.25953816,22.03063513,0.007174340076744556,1.651740058150608e-05,1.0731699466705322,0.9409800171852112,0.612617015838623,0.004149349872022867,1.0125399967364501e-05,102760453,128,32768
134431942595767273,164326744130000021,35601313,4,z,55744.267623,194.25953746,22.0306318,0.007417260203510523,2.6337100280215964e-05,1.155210018157959,1.0326199531555176,0.24293099343776703,0.001525330008007586,6.241939900064608e-06,102760453,128,32768
134431942595767273,164727783140000009,35843214,5,y,55748.2780121,194.25953875,22.03062889,0.005719909910112619,1.9323300875839777e-05,0.7790330052375793,0.7539389729499817,0.9969949722290039,0.0059646801091730595,2.0246399799361825e-05,102760517,128,24152128
134431942595767273,164729054140000007,35845614,5,y,55748.2907182,194.25953365,22.03063791,0.006101139821112156,2.157589915441349e-05,0.8698400259017944,0.826321005821228,0.9985340237617493,0.005965080112218857,2.021789987338707e-05,102760517,128,7374912
134431942595767273,183558524030000032,43775603,5,y,55936.5854257,194.2595485,22.03060833,0.005449260119348764,2.1903100787312724e-05,2.3740499019622803,2.263859987258911,0.9987289905548096,0.006007370073348284,1.8545299099059775e-05,102760517,128,24119360
134431942595767273,183559641030000013,43777803,5,y,55936.5965927,194.25954231,22.03060459,0.0060180798172950745,2.0323399439803325e-05,0.947717010974884,0.701429009437561,0.9985309839248657,0.006044810172170401,2.0267099898774177e-05,102760517,128,108038208
134431942595767273,185466746740000008,44566674,4,z,55955.6676474,194.25954501,22.03059653,0.007266549859195948,1.3910100278735626e-05,1.2259900569915771,1.1699600219726562,0.9995949864387512,0.007298250216990709,1.3791799574391916e-05,102760517,128,40929344
134431942595767273,185467331740000008,44567974,4,z,55955.6734936,194.25954038,22.03060233,0.0073203397914767265,1.4406899936147965e-05,1.351830005645752,1.2860100269317627,0.9986090064048767,0.007334730122238398,1.3841399777447805e-05,102760517,128,57706560
134431942595767273,189853307130000005,46400613,3,i,55999.5333478,194.25953654,22.03059825,0.009414000436663628,1.4034099876880646e-05,1.2470999956130981,1.229099988937378,0.999567985534668,0.009359070099890232,1.3509699783753604e-05,102760517,128,74451008
134431942595767273,189854538130000003,46402413,3,i,55999.5456478,194.25953536,22.03059495,0.009425969794392586,1.0650300282577518e-05,1.3392800092697144,1.2221100330352783,0.9976570010185242,0.009444640018045902,1.108820015360834e-05,102760517,128,7342144
134431942595767273,190140063640000002,46625564,1,g,56002.4008929,194.2595161,22.0306094,0.020089099183678627,1.5915900803520344e-05,2.585520029067993,2.4966399669647217,0.9993759989738464,0.02074049971997738,1.709040043351706e-05,102760517,128,7342144
134431942595767273,190654248150000003,46845115,1,g,56007.5427405,194.25954546,22.03059171,0.02081039920449257,1.4884300071571488e-05,1.7426899671554565,1.7124300003051758,0.9989110231399536,0.02113329991698265,1.7028500224114396e-05,639631429,128,34880
134431942595767273,191454403740000004,47040174,1,g,56015.5442885,194.2595519,22.03059878,0.016119400039315224,1.5729299775557593e-05,1.2674800157546997,1.123039960861206,0.41608598828315735,0.018360499292612076,1.6918500477913767e-05,639647751,160,34880
134431942595767273,191455663740000004,47041774,1,g,56015.5568893,194.25954236,22.03059575,0.01727369986474514,1.5796000297996216e-05,1.3638700246810913,1.2107900381088257,0.56215500831604,0.01904360018670559,1.728029928926844e-05,639647751,160,34880
134431942595767273,191835787030000008,47210003,3,i,56019.3581335,194.25953292,22.03060279,0.007776190061122179,9.715459782455582e-06,0.9826869964599609,0.920589029788971,0.4961149990558624,0.008647019974887371,1.052350035024574e-05,102776839,160,34880
134431942595767273,191837076030000011,47211803,3,i,56019.3710257,194.25952151,22.03061223,0.006896699778735638,9.194020094582811e-06,0.9071959853172302,0.8321790099143982,0.46115899085998535,0.008202849887311459,1.0299600035068579e-05,102776839,160,34880
134431942595767273,191851391740000007,47229674,2,r,56019.5141512,194.25953935,22.03059215,0.010300200432538986,1.1567000001377892e-05,1.0638099908828735,0.9476349949836731,0.5766379833221436,0.011846800334751606,1.2640900422411505e-05,639647751,160,34880
134431942595767273,191852589740000007,47231574,2,r,56019.5261231,194.25953912,22.0306002,0.010679899714887142,1.1739100045815576e-05,1.1060199737548828,0.9555960297584534,0.6026059985160828,0.012147200293838978,1.2698000318778213e-05,639647751,160,34880
134431942595767273,221257020340000009,56967234,4,z,56313.5703881,194.25952854,22.03055338,0.007137279957532883,1.3422400115814526e-05,0.991532027721405,0.9056900143623352,0.9977530241012573,0.007134110201150179,1.3712399777432438e-05,102760517,128,74483776
134431942595767273,221258189340000009,56969734,4,z,56313.5820764,194.25953468,22.03055813,0.007228139787912369,1.3613100236398168e-05,1.0824400186538696,0.9940090179443359,0.9988660216331482,0.007172460202127695,1.3660500371770468e-05,102760517,128,74483776
134431942595767273,221259241340000020,56971834,5,y,56313.5926009,194.25952677,22.03054673,0.006014999933540821,2.110740024363622e-05,1.1918699741363525,1.0746500492095947,0.9970800280570984,0.005963800009340048,1.934220017574262e-05,102760517,128,7374912
134431942595767273,221260287340000019,56973934,5,y,56313.603051,194.2595312,22.03054637,0.005860529839992523,2.0640700313379057e-05,0.993598997592926,0.9294400215148926,0.9973980188369751,0.005912240128964186,1.9554499885998666e-05,102760517,128,7374912
134431942595767273,221756097640000007,57283664,4,z,56318.5611515,194.25952969,22.03054679,0.007170480210334063,1.3824200323142577e-05,1.0832600593566895,1.0385299921035767,0.9975020289421082,0.007209389936178923,1.3757899978372734e-05,102760517,128,7374912
