objID,detectID,imageID,skyCellID,filterid,filterType,obsTime,ra,dec,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfQfPerfect,apFlux,apFluxErr,apFillF,apRadius,infoFlag,infoFlag2,infoFlag3
155931678637970024,153343832320000254,30987132,99,3,i,55634.4385878,167.86379001,39.94113612,6.960729660931975e-05,1.453070012757962e-06,1.0242400169372559,0.9273999929428101,0.9986799955368042,6.860849680379033e-05,9.301119803239999e-07,0.8504840135574341,2.0524098873138428,102760517,128,7374912
155931678637970024,153345200320000160,30989332,99,2,r,55634.4522364,167.86379365,39.94112385,0.00010173500049859285,1.6407200291723711e-06,1.0562200546264648,0.9594870209693909,0.9975510239601135,0.00010218300303677097,1.1310499985484057e-06,0.8684750199317932,2.3090898990631104,102760517,128,7374912
155931678637970024,153346365320000155,30991032,99,2,r,55634.4638982,167.86380117,39.94112608,0.00010061999637400731,1.5721300314908149e-06,0.9525730013847351,0.827118992805481,0.998769998550415,0.00010145099804503843,1.1343599908286706e-06,0.8405370116233826,2.052680015563965,102760517,128,7374912
155931678637970024,158127563440000500,33234744,99,5,y,55682.2758175,167.86374155,39.94112746,4.847859963774681e-05,8.365100256924052e-06,0.9128810167312622,0.8069869875907898,0.9977740049362183,3.628979902714491e-05,1.5785600453455118e-06,0.8455110192298889,2.057889938354492,35651585,0,7374912
155931678637970024,158129987440000312,33239044,99,4,z,55682.3000568,167.86377991,39.94111464,5.552720176638104e-05,3.179909981554374e-06,1.275689959526062,0.8741539716720581,0.9965410232543945,4.7722598537802696e-05,1.121969944506418e-06,0.8703789710998535,2.0577399730682373,35651585,0,7374912
155931678637970024,158131046440000316,33241044,99,4,z,55682.3106384,167.86380248,39.94110394,5.086739838588983e-05,3.3549199542903807e-06,1.2289299964904785,0.9734609723091125,0.9977579712867737,5.590069849858992e-05,1.2074899586878018e-06,0.8645449876785278,2.3150599002838135,35651585,0,7374912
155931678637970024,186148896630000459,45093563,99,4,z,55962.4891498,167.86381142,39.94115363,5.0791099056368694e-05,3.884830221068114e-06,1.4891599416732788,1.3704899549484253,0.9393420219421387,5.738529944210313e-05,1.1986400068053626e-06,0.656108021736145,3.59237003326416,35651585,0,7374912
155931678637970024,186150131630000210,45095963,99,4,z,55962.5015017,167.86380247,39.94114043,6.217750342329964e-05,3.543960019669612e-06,1.4324699640274048,1.3141499757766724,0.9740809798240662,5.005520142731257e-05,1.1202799896636861e-06,0.7326779961585999,3.3349499702453613,35651585,0,7374912
155931678637970024,186743359500000215,45322850,99,3,i,55968.4338659,167.86383461,39.94130085,3.292829933343455e-05,2.2341200747177936e-06,1.3423899412155151,1.2453900575637817,0.6283209919929504,1.4467899745795876e-05,4.309870007546124e-07,0.4000979959964752,3.069809913635254,35651585,128,32768
155931678637970024,186744591500000209,45324650,99,3,i,55968.4461835,167.86381299,39.94113466,6.263810064410791e-05,2.7237999802309787e-06,1.3028500080108643,1.2180700302124023,0.46992799639701843,2.7811400286736898e-05,6.006309831718681e-07,0.3419860005378723,2.813460111618042,102760453,128,32768
155931678637970024,187838653500000150,45693250,99,2,r,55979.3867736,167.86380305,39.94113733,9.654589666752145e-05,2.1823900624440284e-06,2.0022599697113037,1.9312200546264648,0.935073971748352,9.775219950824976e-05,1.1139100024593063e-06,0.6454619765281677,4.604179859161377,102760453,128,7342144
155931678637970024,187839862500000151,45695050,99,2,r,55979.3988601,167.86378599,39.94113408,9.703150135464966e-05,2.0256900370441144e-06,1.8740099668502808,1.814710021018982,0.9889000058174133,0.00010314700193703175,1.1414299478929024e-06,0.8359760046005249,4.348269939422607,102760517,128,7342144
155931678637970024,187849189020000115,45706502,99,1,g,55979.4921475,167.86378942,39.94112548,0.00015787700249347836,2.016420012296294e-06,1.8421599864959717,1.729699969291687,0.9993879795074463,0.00016248799511231482,1.5198299934127135e-06,0.9201149940490723,4.094099998474121,102760517,128,7374912
155931678637970024,187850521020000114,45708402,99,1,g,55979.5054725,167.86378435,39.94112656,0.00016188400331884623,2.4039500203798525e-06,2.735029935836792,2.666800022125244,0.9992629885673523,0.00016518299526069313,1.514399968982616e-06,0.9477090239524841,5.885300159454346,102760517,128,74451008
155931678637970024,196625670220000230,49041022,99,4,z,56067.2568789,167.86378725,39.94114949,5.402709939517081e-05,2.5321498924313346e-06,0.914093017578125,0.8426510095596313,0.9988499879837036,5.320009950082749e-05,1.1620099940046202e-06,0.8455110192298889,2.0524699687957764,35651585,128,7374912
155931678637970024,196626842220000242,49043322,99,4,z,56067.2686084,167.86381462,39.94113566,5.805979890283197e-05,2.366110038565239e-06,0.874642014503479,0.8420159816741943,0.9977830052375793,5.54350990569219e-05,1.1895300531250541e-06,0.8315029740333557,1.796049952507019,35651585,128,7374912
155931678637970024,218661436300000318,55957830,99,4,z,56287.6145415,167.8637997,39.94112995,5.5082098697312176e-05,2.7632800083665643e-06,1.1726200580596924,1.0754200220108032,0.9984580278396606,5.4212199756875634e-05,1.2062299674653332e-06,0.872169017791748,2.5581600666046143,35651585,0,7374912
155931678637970024,218662562300000345,55960030,99,4,z,56287.6258026,167.86382669,39.94111557,5.156829865882173e-05,3.650779945019167e-06,1.644860029220581,1.521780014038086,0.9993020296096802,5.132739897817373e-05,1.159510020443122e-06,0.9045850038528442,3.5815300941467285,35651585,0,7374912
155931678637970024,223755231210000119,58218421,99,1,g,56338.5525706,167.86381046,39.94113163,0.0001494919997639954,1.984270056709647e-06,1.924589991569519,1.8807400465011597,0.999396026134491,0.00015163200441747904,1.4411200481845299e-06,0.922989010810852,4.350820064544678,102760517,128,7374912
155931678637970024,223756473210000108,58220421,99,1,g,56338.5649922,167.86379494,39.94111349,0.00014662300236523151,1.9974499991803896e-06,2.0671300888061523,2.005009889602661,0.9997220039367676,0.00015504499606322497,1.45874003010249e-06,0.9293860197067261,4.606810092926025,102760517,128,7374912
155931678637970024,223757714120000179,58222212,99,2,r,56338.5773772,167.86380768,39.94113475,0.0001009050029097125,1.989229986065766e-06,1.7361899614334106,1.5724600553512573,0.9984520077705383,0.00010125499829882756,1.1017300494131632e-06,0.9124879837036133,3.838939905166626,102760517,128,7374912
155931678637970024,223758885120000171,58224212,99,2,r,56338.5890867,167.86380974,39.94114209,9.635979949962348e-05,1.9735200567083666e-06,1.5699900388717651,1.446619987487793,0.9982939958572388,9.998340101446956e-05,1.1027799473595223e-06,0.9127050042152405,3.583159923553467,102760453,128,7374912
155931678637970024,230833515210000226,60619121,99,3,i,56409.3354209,167.86379968,39.94113075,6.698050128761679e-05,1.8846600369215594e-06,1.1506500244140625,1.0380500555038452,0.9974089860916138,6.736280192853883e-05,9.317960234511702e-07,0.8645449876785278,2.302309989929199,102760517,128,7374912
155931678637970024,230834832210000243,60620921,99,3,i,56409.3485851,167.86379471,39.94113765,6.773890345357358e-05,1.9453500499366783e-06,1.2290400266647339,1.0668799877166748,0.9977970123291016,6.835679960204288e-05,9.394780136062764e-07,0.8645449876785278,2.302419900894165,102760453,128,7374912
155931678637970024,231924175620000367,60965462,99,5,y,56420.2422262,167.86375905,39.94113504,3.969670069636777e-05,2.9057800929876976e-06,0.7270600199699402,0.6969540119171143,0.9981759786605835,3.47794994013384e-05,9.596850532034296e-07,0.8315029740333557,1.791059970855713,35651585,0,40929344
155931678637970024,233626895210000375,61446621,99,4,z,56437.2693151,167.86379566,39.94115077,5.521070124814287e-05,4.04959018851514e-06,1.869629979133606,1.8129700422286987,0.9988629817962646,6.381150160450488e-05,8.950279948294337e-07,0.9262930154800415,4.3505401611328125,35651585,0,7342144
155931678637970024,254962888530000383,69007453,99,4,z,56650.6292447,167.86375515,39.94114882,5.043590135755949e-05,2.5175600057991687e-06,1.7410000562667847,1.470829963684082,0.999288022518158,5.2371698984643444e-05,8.079690019258123e-07,0.913902997970581,3.8556599617004395,35651585,0,7374912
155931678637970024,255065479530000317,69077653,99,5,y,56651.6552638,167.86379161,39.94114808,5.1838000217685476e-05,3.9957399167178664e-06,0.9820939898490906,0.9325370192527771,0.9979379773139954,5.465299909701571e-05,1.1597300044741132e-06,0.856685996055603,2.313339948654175,35651585,0,7374912
155931678637970024,257755179530000165,70033953,99,3,i,56678.5520575,167.86380154,39.94113805,6.988959648879245e-05,1.5086300209077308e-06,0.9889609813690186,0.856007993221283,0.9977579712867737,7.350360101554543e-05,9.755019618751248e-07,0.8455110192298889,2.0559799671173096,102760517,128,7374912
155931678637970024,257756467530000184,70035953,99,3,i,56678.564938,167.86379598,39.94113302,7.156159699661657e-05,1.5654400158382487e-06,1.024839997291565,0.8623620271682739,0.9982240200042725,7.134929910534993e-05,9.62004037319275e-07,0.8554580211639404,2.0559298992156982,102760517,128,7374912
155931678637970024,259649116510000194,70426151,99,2,r,56697.4914104,167.86379482,39.94115353,0.00010096999903908,2.906079998865607e-06,2.399319887161255,2.300309896469116,0.9990090131759644,9.644810052122921e-05,1.0917500503637712e-06,0.9453020095825195,5.886050224304199,102760453,128,7342144
155931678637970024,259650237510000193,70427951,99,2,r,56697.5026085,167.86380624,39.94114031,9.521839820081368e-05,2.5259000722144265e-06,2.0793800354003906,2.0294198989868164,0.9991840124130249,0.00010247599857393652,1.1253199545535608e-06,0.9334440231323242,5.117770195007324,102760453,128,7342144
155931678637970024,263142130400000244,71585140,99,3,i,56732.4215796,167.8637957,39.9411563,7.339670264627784e-05,3.452320015639998e-06,1.4688400030136108,1.3558000326156616,0.9974070191383362,8.653519762447104e-05,1.055939947036677e-06,0.9078329801559448,3.5819098949432373,35651585,128,7374912
155931678637970024,263143329400000223,71586840,99,3,i,56732.4335604,167.86380593,39.94112906,6.879409920657054e-05,2.7217099614063045e-06,1.109760046005249,1.0527399778366089,0.9977260231971741,7.585230196127668e-05,1.0032000545834308e-06,0.8785349726676941,2.5584099292755127,35651585,128,7374912
155931678637970024,263144543400000206,71588740,99,3,i,56732.4457072,167.86380126,39.94112654,6.999009929131716e-05,2.978169959533261e-06,1.2792600393295288,1.187809944152832,0.9981279969215393,7.006590021774173e-05,9.583339988239459e-07,0.8865320086479187,2.8141798973083496,35651585,128,7374912
155931678637970024,263145747400000225,71590540,99,3,i,56732.4577488,167.86378694,39.94114011,6.8804802140221e-05,3.1347999538411386e-06,1.3514100313186646,1.2951200008392334,0.9996200203895569,6.999210017966107e-05,9.533379738968506e-07,0.9018779993057251,3.070280075073242,35651585,128,7374912
155931678637970024,263249262210000270,71662821,99,3,i,56733.4928883,167.86377598,39.94114518,7.072419975884259e-05,4.112000169698149e-06,1.3983800411224365,1.2736999988555908,0.9987050294876099,8.291279664263129e-05,1.077910042113217e-06,0.8974570035934448,3.070230007171631,35651585,0,7342144
155931678637970024,263250471210000394,71664821,99,3,i,56733.5049798,167.86376782,39.94114696,6.314909842330962e-05,4.793269908986986e-06,1.353469967842102,1.1711499691009521,0.9989320039749146,5.3640098485630006e-05,8.861960054673546e-07,0.8891630172729492,2.8141798973083496,35651585,0,7342144
155931678637970024,271024940120000567,74740112,99,5,y,56811.2498765,167.86385198,39.94116298,3.8843099900987e-05,5.8729201555252075e-06,1.217460036277771,1.0568100214004517,0.9968950152397156,4.255690146237612e-05,1.049160005095473e-06,0.8917940258979797,2.8149900436401367,35651585,0,7342144
155931678637970024,271632489450000222,75117745,99,3,i,56817.3251621,167.86380489,39.94112748,7.112760067684576e-05,2.1425601062219357e-06,1.2013399600982666,1.0998599529266357,0.9976599812507629,7.424590148730204e-05,9.888329941531993e-07,0.8626199960708618,2.570470094680786,102760453,128,7374912
155931678637970024,271633678450000234,75119845,99,3,i,56817.3370457,167.86379854,39.94112267,7.518799975514412e-05,2.48792002821574e-06,1.373710036277771,1.3024799823760986,0.9990739822387695,7.534630276495591e-05,9.902850024445797e-07,0.8996679782867432,3.0843300819396973,102760453,128,7374912
155931678637970024,271634864450000220,75121545,99,3,i,56817.3489152,167.86379217,39.94113558,6.81828023516573e-05,2.1874800495425006e-06,1.2000000476837158,1.1631699800491333,0.9971680045127869,6.758350355084985e-05,9.439079917683557e-07,0.872169017791748,2.5706000328063965,102760453,128,7374912
155931678637970024,271636050450000210,75123245,99,3,i,56817.3607746,167.86380639,39.9411364,7.375910354312509e-05,2.9377999908319907e-06,1.6045000553131104,1.4985599517822266,0.9992510080337524,7.550950249424204e-05,9.918679779730155e-07,0.9013370275497437,3.5993499755859375,35651585,128,7374912
155931678637970024,293367209150000242,85253815,99,4,z,57034.672276,167.8638032,39.94114389,4.75646011182107e-05,3.0837200029054657e-06,0.895999014377594,0.8166509866714478,0.9989619851112366,4.0449598600389436e-05,1.0477699561306508e-06,0.8504840135574341,2.0468199253082275,35651585,0,40929344
155931678637970024,293560862570000148,85392457,99,2,r,57036.6088902,167.86379898,39.94114171,9.797549864742905e-05,1.4360999784912565e-06,1.3222500085830688,1.183590054512024,0.998088002204895,9.475390106672421e-05,1.0540800303715514e-06,0.8409669995307922,2.2981700897216797,102760517,128,40929344
155931678637970024,295153019060000196,86614406,99,3,i,57052.5304607,167.86380077,39.94114033,6.587160169146955e-05,2.116479890901246e-06,1.602810025215149,1.4855899810791016,0.9983829855918884,5.904760109842755e-05,8.847690082802728e-07,0.9143289923667908,3.5734500885009766,102760453,128,40929344
155931678637970024,295154244060000182,86616006,99,3,i,57052.5427129,167.86382624,39.94114105,7.034720329102129e-05,1.9434799014561577e-06,1.4487700462341309,1.3011000156402588,0.9991379976272583,7.227490277728066e-05,9.858920293481788e-07,0.8974570035934448,3.063040018081665,102760517,128,7374912
155931678637970024,295155471060000165,86618106,99,3,i,57052.5549749,167.86382536,39.94113818,7.045359961921349e-05,2.02853993869212e-06,1.5120400190353394,1.398110032081604,0.9986580014228821,6.984840001678094e-05,9.791090178623563e-07,0.9021919965744019,3.31823992729187,102760453,128,7374912
155931678637970024,295156695060000148,86619706,99,3,i,57052.5672205,167.86381763,39.94114967,7.09946034476161e-05,2.0647999008360785e-06,1.7423299551010132,1.6002700328826904,0.9982799887657166,7.003449718467891e-05,9.59543967837817e-07,0.9167320132255554,3.828850030899048,102760517,128,7374912
155931678637970024,295353201270000213,86765127,99,3,i,57054.5322765,167.86369688,39.94118388,6.781559932278469e-05,2.1803500658279518e-06,1.3224799633026123,1.230679988861084,0.9976379871368408,8.390859875362366e-05,1.0830100336534088e-06,0.8689860105514526,2.5525200366973877,35667969,128,108038208
155931678637970024,295354415270000221,86766927,99,3,i,57054.5444217,167.86369963,39.94117017,6.263919931370765e-05,2.420049895590637e-06,1.5116300582885742,1.326509952545166,0.9987300038337708,7.623199780937284e-05,1.0262499472446507e-06,0.8996679782867432,3.062730073928833,35667969,128,7374912
155931678637970024,295355633270000225,86768727,99,3,i,57054.5565997,167.86369855,39.94118283,6.408189801732078e-05,2.254349965369329e-06,1.445639967918396,1.3213399648666382,0.998054027557373,8.012050238903612e-05,1.049839966071886e-06,0.8891630172729492,2.8076701164245605,35667969,128,7374912
155931678637970024,295356853270000231,86770527,99,3,i,57054.5688016,167.86370259,39.94119224,6.230900180526078e-05,2.203800022471114e-06,1.412160038948059,1.2862900495529175,0.9963799715042114,7.748180360067636e-05,1.0363700084781158e-06,0.8689860105514526,2.5523300170898438,35667969,128,7374912
