objID,detectID,imageID,filterid,filterType,obsTime,ra,dec,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfQfPerfect,apFlux,apFluxErr,infoFlag,infoFlag2,infoFlag3
127060881152804422,171062261750000032,38877375,2,r,55811.6228497,88.11532951,15.88644016,0.015427099540829659,1.6259600670309737e-05,1.013990044593811,0.8226770162582397,0.24379900097846985,0.009974580258131027,1.1725899639714044e-05,640680069,160,32768
127060881152804422,171358609750000009,39047375,2,r,55814.5863411,88.11532642,15.88643714,0.015715399757027626,1.6201800463022664e-05,1.080090045928955,0.8908200263977051,0.3374820053577423,0.0106047997251153,1.1906799954886083e-05,103809157,160,32768
127060881152804422,179054781510000006,42382951,1,g,55891.5480615,88.11535593,15.88643456,0.02542800083756447,1.820840043365024e-05,1.6068099737167358,1.4167200326919556,0.32222500443458557,0.02639799937605858,1.9700799384736456e-05,103825415,160,24152128
127060881152804422,179056274510000000,42385151,1,g,55891.5629942,88.11536018,15.8864385,0.024705400690436363,1.7961299818125553e-05,1.530500054359436,1.310230016708374,0.5131000280380249,0.026109300553798676,1.9686200175783597e-05,103825415,160,24152128
127060881152804422,179057738510000026,42387351,2,r,55891.5776216,88.11535665,15.88643702,0.017454000189900398,1.3946299986855593e-05,1.461210012435913,1.388450026512146,0.425262987613678,0.01804479956626892,1.5277799320756458e-05,640696327,160,34880
127060881152804422,179059167510000016,42389651,2,r,55891.5919166,88.11535554,15.88644113,0.017000099644064903,1.3932800356997177e-05,1.3599499464035034,1.2670400142669678,0.4708470106124878,0.017851099371910095,1.518380031484412e-05,103825415,160,34880
127060881152804422,179553793040000015,42589504,1,g,55896.5381977,88.11533663,15.8864158,0.020591899752616882,1.890279963845387e-05,1.1044299602508545,1.0654200315475464,0.2990280091762543,0.017293300479650497,1.5892499504843727e-05,640680069,160,0
127060881152804422,179555047040000020,42591104,1,g,55896.5507242,88.11533403,15.88640777,0.022939499467611313,2.232649967481848e-05,0.9634460210800171,0.9252380132675171,0.22868099808692932,0.011750400066375732,1.3451300219458062e-05,640680069,160,0
127060881152804422,179556268040000040,42593304,2,r,55896.5629268,88.11534996,15.88643406,0.016373099759221077,3.0731600418221205e-05,1.0619200468063354,0.9614229798316956,0.9930329918861389,0.01656539924442768,3.192290023434907e-05,639631429,128,2112
127060881152804422,179656575040000028,42656204,2,r,55897.5659845,88.11534962,15.88642405,0.014821900054812431,1.3933599802840035e-05,1.1351100206375122,1.0349299907684326,0.36954501271247864,0.016604099422693253,1.5159599570324644e-05,103825415,160,2112
